tornado_id,county_overlay_method,county_geoid,county_name,overlap_area_m2,estimated_exposed_pop,county_population,county_population_density_km2,county_mobile_home_share,county_median_hh_income,county_unemployment_rate,county_disability_rate,county_age_under18_share,county_age_65plus_share
37513,start_point_buffer,37077,Granville,6556.3850222817655,0.2846627437012635,59823.0,43.417636812640175,0.1990889494448285,56924.0,0.0471321521114924,0.1504155757437312,0.2056232552697123,0.1702856760777627
37514,corridor_buffer,37157,Rockingham,6358910.759377955,395.2103740718108,91051.0,62.150640105927714,0.1869137755678607,45697.0,0.0634973012468475,0.1616330162967907,0.2029631744846295,0.2037759058110289
37515,corridor_buffer,51089,Henry,784274.1875275131,40.41573435304426,51032.0,51.5326591079812,0.2018478219371587,38511.0,0.0633936180285957,0.2132965637647805,0.195034488164289,0.2400650572189998
37515,corridor_buffer,51143,Pittsylvania,2376304.8625741103,57.63167747256526,60867.0,24.252644675454764,0.2019732473199886,49520.0,0.053150993937685,0.1811616110719204,0.1880329242446645,0.2259845236334959
37516,corridor_buffer,06039,Madera,95619.73800154935,2.6938767762372327,155925.0,28.172810682597596,0.0641838351822503,61924.0,0.0961848221271112,0.1343764163132225,0.274369087702421,0.1401827801827802
37517,start_point_buffer,06039,Madera,590.0746520047529,0.01662406145952956,155925.0,28.172810682597596,0.0641838351822503,61924.0,0.0961848221271112,0.1343764163132225,0.274369087702421,0.1401827801827802
37518,start_point_buffer,06077,San Joaquin,590.0746520047529,0.12298435809786658,751615.0,208.42169322141288,0.0329292962249991,68628.0,0.0724879786080127,0.1237713093391962,0.270976497275866,0.1276571116861691
37519,corridor_buffer,17029,Coles,593402.3065595685,23.01859146558601,51065.0,38.790869551962714,0.0494016438822878,46411.0,0.068234157937746,0.1653366682547244,0.1796338000587486,0.17056692450798
37520,start_point_buffer,18183,Whitley,590.0746520054843,0.023015218873130475,33899.0,39.00391042880549,0.0597545436255113,64992.0,0.0443449048152295,0.141701975293907,0.2303312782087967,0.1786778371043393
37521,start_point_buffer,18003,Allen,1639.0962555693834,0.3615562252033033,375520.0,220.58266802501308,0.0321093436370935,57104.0,0.0504810178959346,0.1265058459486997,0.2569290583723903,0.1457845121431615
37522,start_point_buffer,26091,Lenawee,590.0746520048436,0.029878680191395546,98310.0,50.63542399233629,0.0691666286964049,57314.0,0.048385037661177,0.1467359846770713,0.2109551418980775,0.1880174956769403
37523,start_point_buffer,27105,Nobles,1639.0962555716726,0.019174698473974485,21667.0,11.698335841348662,0.0240811153358681,56000.0,0.0242592592592592,0.1192772212339668,0.2755803756865279,0.1646282364886694
37524,start_point_buffer,27105,Nobles,1639.096255571677,0.019174698473974537,21667.0,11.698335841348662,0.0240811153358681,56000.0,0.0242592592592592,0.1192772212339668,0.2755803756865279,0.1646282364886694
37525,corridor_buffer,27157,Wabasha,110639.69589508032,1.7615919102450426,21564.0,15.921879538746753,0.0843091334894613,67906.0,0.0369361702127659,0.1300285006774751,0.215312557966982,0.2157299202374327
37526,corridor_buffer,27037,Dakota,78901.9004086362,23.03049553401802,425271.0,291.8877164522291,0.0203801440696098,88468.0,0.034632783724322,0.092676136887305,0.2440373314898029,0.1414274662509317
37527,start_point_buffer,27105,Nobles,1639.096255571677,0.019174698473974537,21667.0,11.698335841348662,0.0240811153358681,56000.0,0.0242592592592592,0.1192772212339668,0.2755803756865279,0.1646282364886694
37528,start_point_buffer,27105,Nobles,1639.0962555716553,0.019174698473974284,21667.0,11.698335841348662,0.0240811153358681,56000.0,0.0242592592592592,0.1192772212339668,0.2755803756865279,0.1646282364886694
37529,start_point_buffer,27131,Rice,26225.540089124523,1.3590232969761253,66549.0,51.820602830585706,0.0478518341878303,70600.0,0.0509669101847872,0.0896007500585983,0.2176892214759049,0.1570872590121564
37530,start_point_buffer,27105,Nobles,4196.0864142602195,0.04908722809333652,21667.0,11.698335841348662,0.0240811153358681,56000.0,0.0242592592592592,0.1192772212339668,0.2755803756865279,0.1646282364886694
37531,start_point_buffer,27105,Nobles,4196.086414260201,0.04908722809333631,21667.0,11.698335841348662,0.0240811153358681,56000.0,0.0242592592592592,0.1192772212339668,0.2755803756865279,0.1646282364886694
37532,corridor_buffer,27079,Le Sueur,36971386.921130136,904.3521542155968,28425.0,24.460866349018016,0.0293243665936815,75925.0,0.0330824214055284,0.1101332485066977,0.2377132805628848,0.1748109058927001
37533,corridor_buffer,27131,Rice,3320036.9699601415,172.0463172031657,66549.0,51.820602830585706,0.0478518341878303,70600.0,0.0509669101847872,0.0896007500585983,0.2176892214759049,0.1570872590121564
37534,corridor_buffer,27037,Dakota,2359464.290538996,688.6986438160063,425271.0,291.8877164522291,0.0203801440696098,88468.0,0.034632783724322,0.092676136887305,0.2440373314898029,0.1414274662509317
37535,corridor_buffer,27103,Nicollet,2886335.2182096797,84.90213765758688,34176.0,29.415203446205915,0.053235294117647,69174.0,0.0231764823918932,0.1235306248711074,0.2203007958801498,0.1588541666666666
37535,corridor_buffer,27079,Le Sueur,25074667.364170797,613.3480871410657,28425.0,24.460866349018016,0.0293243665936815,75925.0,0.0330824214055284,0.1101332485066977,0.2377132805628848,0.1748109058927001
37536,corridor_buffer,27103,Nicollet,38862341.89237971,1143.14369316036,34176.0,29.415203446205915,0.053235294117647,69174.0,0.0231764823918932,0.1235306248711074,0.2203007958801498,0.1588541666666666
37536,corridor_buffer,27079,Le Sueur,1262146.3848916942,30.87319403373198,28425.0,24.460866349018016,0.0293243665936815,75925.0,0.0330824214055284,0.1101332485066977,0.2377132805628848,0.1748109058927001
37537,corridor_buffer,27033,Cottonwood,63598623.36973357,432.7717736467888,11279.0,6.804734925327706,0.0044296788482834,51067.0,0.0463623395149786,0.1371896365599136,0.2443479031829062,0.2275024381594113
37537,corridor_buffer,27013,Blue Earth,4286255.996700017,149.08021813978445,67368.0,34.78098794252166,0.0464728561008648,61058.0,0.0394173527549081,0.0945137044871506,0.1974527965799786,0.1372016387602422
37537,corridor_buffer,27015,Brown,63061986.539307564,999.100581140427,25076.0,15.84315109575039,0.014127659574468,59804.0,0.0231247713135748,0.1009493031710765,0.2180571063965544,0.2117562609666613
37537,corridor_buffer,27103,Nicollet,8202028.729341196,241.26434374519707,34176.0,29.415203446205915,0.053235294117647,69174.0,0.0231764823918932,0.1235306248711074,0.2203007958801498,0.1588541666666666
37537,corridor_buffer,27101,Murray,8638997.383380916,39.03709078279122,8247.0,4.5187061704507485,0.02319089542624,62839.0,0.0280618311533888,0.1301840490797546,0.214623499454347,0.2582757366315024
37538,corridor_buffer,55011,Buffalo,378051.882960686,2.826710248048903,13087.0,7.4770431664345285,0.0584444118939504,58364.0,0.0209820154153582,0.1355255070682237,0.2038664323374341,0.2215175364865897
37539,corridor_buffer,55069,Lincoln,574682.8222166918,6.991394601322696,27687.0,12.165657874295219,0.0685671156525778,59183.0,0.0385454033903073,0.1421772973770612,0.1837324376060967,0.215516307292231
37540,corridor_buffer,05007,Benton,351000.25732947455,43.72502408770062,273510.0,124.57262687034758,0.0453526406703664,71556.0,0.0257292018008241,0.1024662209375023,0.262765529596724,0.1346714928156191
37541,start_point_buffer,19179,Wapello,590.0746520051905,0.018518924323291212,35102.0,31.384036342453015,0.0497512437810945,46433.0,0.050966506066059,0.1557466635987114,0.2271095664064725,0.1769129964104609
37542,start_point_buffer,40063,Hughes,590.0746520053103,0.00375669688445432,13265.0,6.366477312129164,0.1508861567938687,38020.0,0.0814645308924485,0.1853314290514996,0.2400301545420279,0.1883151149641914
37543,start_point_buffer,37191,Wayne,1639.0962555683243,0.14142499488548138,123785.0,86.28230002053482,0.2257141284605647,47221.0,0.054039116404286,0.1580807234969017,0.2373227773962919,0.1644544977178171
37544,start_point_buffer,37103,Jones,1639.0962555683243,0.012691602103257567,9453.0,7.743048683164128,0.3294070672788979,38324.0,0.0841167738743196,0.2476271728697877,0.1865016396911033,0.2331534962445784
37545,start_point_buffer,37103,Jones,1639.0962555683243,0.012691602103257567,9453.0,7.743048683164128,0.3294070672788979,38324.0,0.0841167738743196,0.2476271728697877,0.1865016396911033,0.2331534962445784
37546,start_point_buffer,37049,Craven,1639.0962555683243,0.09161848272746045,102290.0,55.89573059923412,0.1407340261820941,53894.0,0.0614405784852326,0.1575887779603184,0.2163163554599667,0.1926483527226513
37547,start_point_buffer,37049,Craven,1639.0962555683243,0.09161848272746045,102290.0,55.89573059923412,0.1407340261820941,53894.0,0.0614405784852326,0.1575887779603184,0.2163163554599667,0.1926483527226513
37548,start_point_buffer,37107,Lenoir,1639.0962555683243,0.08935796449369846,56350.0,54.51660583698628,0.2345358032715848,39923.0,0.0893631856213201,0.2399637352674524,0.2264418811002662,0.1971428571428571
37549,start_point_buffer,37107,Lenoir,6556.3850222817655,0.3574318579752555,56350.0,54.51660583698628,0.2345358032715848,39923.0,0.0893631856213201,0.2399637352674524,0.2264418811002662,0.1971428571428571
37550,start_point_buffer,37107,Lenoir,4196.08641426088,0.2287563891041935,56350.0,54.51660583698628,0.2345358032715848,39923.0,0.0893631856213201,0.2399637352674524,0.2264418811002662,0.1971428571428571
37551,start_point_buffer,42093,Montour,944119.4432083999,50.87772187924656,18178.0,53.889073300247745,0.0666423446430743,59915.0,0.0170357751277683,0.1371287413109668,0.2043679172626251,0.2112443613158763
37552,start_point_buffer,42001,Adams,6556.3850222817655,0.5008647800545948,102627.0,76.3934360707027,0.06777189888301,68411.0,0.0385150375939849,0.1367214473139069,0.2013407777680337,0.2034942071774484
37553,start_point_buffer,42091,Montgomery,6556.385022277534,4.335569003041275,827180.0,661.274313254898,0.0078110824565943,93518.0,0.044832466071303,0.1016012056715775,0.2158683720592857,0.1775925433400227
37554,corridor_buffer,51085,Hanover,375075.68546850706,32.993409094390344,106538.0,87.96467052557213,0.0213233362783256,91444.0,0.03210197710718,0.1052021596359147,0.2195742364226848,0.1782368732283316
37554,corridor_buffer,51033,Caroline,839274.0066866674,18.79091993551013,30581.0,22.38949352154247,0.0860249959422171,67901.0,0.0301050646551724,0.1295996052446073,0.2315490010137013,0.1618325103822634
37555,corridor_buffer,51085,Hanover,2972846.4584239232,261.5054592383744,106538.0,87.96467052557213,0.0213233362783256,91444.0,0.03210197710718,0.1052021596359147,0.2195742364226848,0.1782368732283316
37556,start_point_buffer,13259,Stewart,4196.086414260409,0.022764721207645524,6446.0,5.425226975850537,0.3495311167945439,34028.0,0.0918746680828465,0.2116945107398568,0.1154204157617126,0.1462922742786224
37557,corridor_buffer,13255,Spalding,1938476.0084045194,252.23120192702294,66043.0,130.11829954739764,0.0586105781414039,48970.0,0.0431184973116402,0.1526100086281277,0.2358614841845464,0.1820177762972608
37557,corridor_buffer,13151,Henry,870803.3502417679,242.63103034608636,229994.0,278.6289582817094,0.0323253514673611,71110.0,0.0570996928418803,0.0963351883992078,0.2568675704583598,0.1168856578867274
37558,corridor_buffer,45053,Jasper,80412.02715127465,1.4007178211819569,29558.0,17.419257675805945,0.2950792872323034,45924.0,0.0763945326930181,0.1474319200275766,0.2008931592123959,0.1962920359970228
37559,corridor_buffer,47165,Sumner,535643.3387268026,73.31004303967893,187680.0,136.86353911155368,0.0630328784288088,69878.0,0.0340335749013851,0.1416563207085772,0.2354752770673486,0.159255115089514
37560,corridor_buffer,47137,Pickett,816793.0718362721,9.806629823652225,5068.0,12.006259800423459,0.2174408663436876,43125.0,0.0479102956167176,0.2417868589743589,0.1872533543804262,0.2732833464877663
37561,corridor_buffer,47125,Montgomery,1814194.2745109396,266.31637364525994,204992.0,146.79595090060135,0.0410674143723864,60878.0,0.059656661770187,0.1561984639306413,0.2680055807055885,0.0930036294099281
37562,corridor_buffer,47147,Robertson,2373564.152504557,136.56464724720797,70982.0,57.53568830364521,0.0875189708751897,66088.0,0.0466513711351469,0.1376947129456445,0.2392437519371108,0.146952748584148
37563,corridor_buffer,47165,Sumner,2820224.149129296,385.9858581377056,187680.0,136.86353911155368,0.0630328784288088,69878.0,0.0340335749013851,0.1416563207085772,0.2354752770673486,0.159255115089514
37564,corridor_buffer,47087,Jackson,2058049.3297334202,30.279558672227548,11767.0,14.71274679122957,0.2789322520696063,35880.0,0.0759318001586042,0.2395842355998267,0.181864536415399,0.2252910682416928
37564,corridor_buffer,47027,Clay,795531.8612577798,9.92098732151342,7640.0,12.470886214196112,0.2745591939546599,32064.0,0.0528156698146205,0.1937881603397929,0.206282722513089,0.2400523560209424
37565,start_point_buffer,19025,Calhoun,590.0746520047694,0.0038605473078430494,9656.0,6.542472710405201,0.0138997650743931,55285.0,0.0244012652507907,0.1226087929298579,0.2131317315658658,0.2283554266777133
37566,start_point_buffer,19187,Webster,590.0746520047301,0.0115705724959387,36348.0,19.608658763138923,0.0274976547842401,51909.0,0.0313921747042766,0.1469011676759481,0.2120886981402003,0.1846594035435237
37567,start_point_buffer,19073,Greene,590.0746520047694,0.003569277226996755,8923.0,6.0488570638819885,0.0257369115706115,51098.0,0.0429487179487179,0.1710690397914068,0.2222346744368486,0.2253726325226941
37568,corridor_buffer,20051,Ellis,525028.9986836478,6.475567524640613,28747.0,12.333733071651565,0.0396173834450553,57053.0,0.0338627509739286,0.1144500157789543,0.215396389188437,0.1553553414269315
37569,start_point_buffer,40137,Stephens,590.0746520053708,0.011362803627214287,43401.0,19.256552689727915,0.0752781809385583,51156.0,0.0649440229214198,0.2073743486692992,0.2315845257021727,0.1968848644040459
37570,start_point_buffer,48487,Wilbarger,590.0746520051905,0.002984000344019128,12717.0,5.056987847010381,0.0677667414290291,45121.0,0.0694040140952964,0.229059829059829,0.2233231107965715,0.1733899504600141
37571,start_point_buffer,19111,Lee,590.0746520051905,0.01494326206894872,33946.0,25.324358567460166,0.0492762550046196,52072.0,0.0517430521696733,0.1521387353830183,0.2161963117893124,0.2023507924350439
37572,start_point_buffer,19111,Lee,590.0746520051905,0.01494326206894872,33946.0,25.324358567460166,0.0492762550046196,52072.0,0.0517430521696733,0.1521387353830183,0.2161963117893124,0.2023507924350439
37573,start_point_buffer,19111,Lee,590.0746520051905,0.01494326206894872,33946.0,25.324358567460166,0.0492762550046196,52072.0,0.0517430521696733,0.1521387353830183,0.2161963117893124,0.2023507924350439
37574,start_point_buffer,17143,Peoria,590.0746520051905,0.06668893718346221,181111.0,113.0177969123737,0.0116873804971319,55729.0,0.0755173957460485,0.128182478895287,0.2377823544677021,0.1704866076604955
37575,start_point_buffer,17017,Cass,1639.0962555694473,0.02075653466129688,12324.0,12.663401914786107,0.124656121045392,53899.0,0.0640129975629569,0.1388729390534,0.2440765985069782,0.1779454722492697
37576,start_point_buffer,17187,Warren,590.0746520051905,0.007132889928230335,16981.0,12.088114451267078,0.0244696082259534,54291.0,0.0848023965894688,0.1355507868383405,0.2178905835934279,0.1909781520522937
37577,start_point_buffer,17057,Fulton,590.0746520051905,0.009120181533971185,34654.0,15.45597917649742,0.0335985312117503,52243.0,0.06827080965012,0.1466319315221436,0.1966583944133433,0.2069313787730132
37578,start_point_buffer,17187,Warren,590.0746520051905,0.007132889928230335,16981.0,12.088114451267078,0.0244696082259534,54291.0,0.0848023965894688,0.1355507868383405,0.2178905835934279,0.1909781520522937
37579,start_point_buffer,17057,Fulton,590.0746520051905,0.009120181533971185,34654.0,15.45597917649742,0.0335985312117503,52243.0,0.06827080965012,0.1466319315221436,0.1966583944133433,0.2069313787730132
37580,start_point_buffer,17107,Logan,590.0746520054843,0.01062301409724291,28818.0,18.002830762410344,0.0386212624584717,58122.0,0.0571190800423664,0.1533730390439487,0.1917898535637449,0.1823166076757582
37581,start_point_buffer,17187,Warren,590.0746520051905,0.007132889928230335,16981.0,12.088114451267078,0.0244696082259534,54291.0,0.0848023965894688,0.1355507868383405,0.2178905835934279,0.1909781520522937
37582,start_point_buffer,17021,Christian,590.0746520054843,0.010502127690920798,32705.0,17.797964469795915,0.051949717804002,52120.0,0.0343328141225337,0.1354049267428755,0.2002751872802324,0.1970340926463843
37583,start_point_buffer,17173,Shelby,590.0746520054843,0.006494768010411283,21623.0,11.006688710212416,0.1068874670681219,59134.0,0.0396905792430242,0.1424573187797369,0.2152337788465985,0.2248531656106923
37584,start_point_buffer,17173,Shelby,590.0746520054843,0.006494768010411283,21623.0,11.006688710212416,0.1068874670681219,59134.0,0.0396905792430242,0.1424573187797369,0.2152337788465985,0.2248531656106923
37585,start_point_buffer,17107,Logan,590.0746520054843,0.01062301409724291,28818.0,18.002830762410344,0.0386212624584717,58122.0,0.0571190800423664,0.1533730390439487,0.1917898535637449,0.1823166076757582
37586,start_point_buffer,17041,Douglas,590.0746520054843,0.010690798109555135,19551.0,18.11770438404762,0.0508914865981816,59620.0,0.0321504397937518,0.1240589873156646,0.2484271904250422,0.1798884967520843
37587,start_point_buffer,17041,Douglas,590.0746520054843,0.010690798109555135,19551.0,18.11770438404762,0.0508914865981816,59620.0,0.0321504397937518,0.1240589873156646,0.2484271904250422,0.1798884967520843
37588,start_point_buffer,17041,Douglas,590.0746520054843,0.010690798109555135,19551.0,18.11770438404762,0.0508914865981816,59620.0,0.0321504397937518,0.1240589873156646,0.2484271904250422,0.1798884967520843
37589,start_point_buffer,17045,Edgar,590.0746520054843,0.006313035878237408,17272.0,10.698707115754454,0.0626486915146709,48543.0,0.0453261125500353,0.1676586716954446,0.1980662343677628,0.2234251968503937
37590,start_point_buffer,17045,Edgar,590.0746520054843,0.006313035878237408,17272.0,10.698707115754454,0.0626486915146709,48543.0,0.0453261125500353,0.1676586716954446,0.1980662343677628,0.2234251968503937
37591,start_point_buffer,17183,Vermilion,590.0746520054843,0.01945345416577859,76704.0,32.96778483817636,0.047481615096434,46842.0,0.0583783783783783,0.1423257318453825,0.2360111597830621,0.1921672924488944
37592,start_point_buffer,17045,Edgar,590.0746520054843,0.006313035878237408,17272.0,10.698707115754454,0.0626486915146709,48543.0,0.0453261125500353,0.1676586716954446,0.1980662343677628,0.2234251968503937
37593,start_point_buffer,17045,Edgar,590.0746520054843,0.006313035878237408,17272.0,10.698707115754454,0.0626486915146709,48543.0,0.0453261125500353,0.1676586716954446,0.1980662343677628,0.2234251968503937
37594,start_point_buffer,17125,Mason,21242.68747218322,0.20507970379155344,13486.0,9.654131759933875,0.0667520637631653,50883.0,0.060582703869277,0.1809351705443867,0.2062138514014533,0.2243066884176182
37595,start_point_buffer,17187,Warren,590.0746520051905,0.007132889928230335,16981.0,12.088114451267078,0.0244696082259534,54291.0,0.0848023965894688,0.1355507868383405,0.2178905835934279,0.1909781520522937
37596,start_point_buffer,17187,Warren,590.0746520051905,0.007132889928230335,16981.0,12.088114451267078,0.0244696082259534,54291.0,0.0848023965894688,0.1355507868383405,0.2178905835934279,0.1909781520522937
37597,corridor_buffer,17125,Mason,309375.2100962444,2.9867490415263678,13486.0,9.654131759933875,0.0667520637631653,50883.0,0.060582703869277,0.1809351705443867,0.2062138514014533,0.2243066884176182
37598,corridor_buffer,17125,Mason,480077.12806850986,4.634727849304043,13486.0,9.654131759933875,0.0667520637631653,50883.0,0.060582703869277,0.1809351705443867,0.2062138514014533,0.2243066884176182
37598,corridor_buffer,17057,Fulton,56156.75302611489,0.8679576053913403,34654.0,15.45597917649742,0.0335985312117503,52243.0,0.06827080965012,0.1466319315221436,0.1966583944133433,0.2069313787730132
37599,corridor_buffer,17139,Moultrie,512713.4825988505,8.577560518259558,14557.0,16.729734655662806,0.0370029172424382,64033.0,0.0312812455363519,0.1310006997900629,0.2532802088342378,0.1904238510682146
37599,corridor_buffer,17041,Douglas,988287.0400694397,17.905492438563535,19551.0,18.11770438404762,0.0508914865981816,59620.0,0.0321504397937518,0.1240589873156646,0.2484271904250422,0.1798884967520843
37600,start_point_buffer,18165,Vermillion,4196.086414260409,0.09766842978400062,15485.0,23.27607683485122,0.0748136315228967,54361.0,0.0802124472286531,0.196634363541121,0.2184049079754601,0.1985792702615434
37601,corridor_buffer,18125,Pike,95909.497455334,1.369563399249235,12364.0,14.279747424253312,0.1389320891653706,55022.0,0.0310209647179137,0.1619643004030599,0.2174862504043998,0.2015528955030734
37602,corridor_buffer,18107,Montgomery,134965.9927436065,3.9544017227944055,38295.0,29.299245257333393,0.067209288407445,56408.0,0.0391630357685682,0.152006786490642,0.2241284763023893,0.1822431126778952
37603,corridor_buffer,29045,Clark,78608.39240260267,0.4079812055364485,6783.0,5.190046419559403,0.1647159577504995,45842.0,0.0298273155416012,0.1455279688902183,0.2285124576146248,0.214359427981719
37604,start_point_buffer,01039,Covington,590.0746520055753,0.008200843049634119,37096.0,13.89797548795001,0.2151208514654223,42566.0,0.0770375883885374,0.2022920598451902,0.2174897563079577,0.2118018115160664
37605,corridor_buffer,01049,DeKalb,227400.4761097862,8.07068095020601,71430.0,35.491046845080405,0.2297288696537678,42267.0,0.0445021206558207,0.1335428789873848,0.2431191376172476,0.169732605347893
37606,corridor_buffer,01115,St. Clair,3907013.449814142,212.40698880251068,88929.0,54.365563756279094,0.220620842572062,62531.0,0.0520303052030305,0.1583452375466568,0.2263491099641287,0.1675606382619842
37607,corridor_buffer,01107,Pickens,1631030.897792012,14.324529767230391,20049.0,8.782500556318121,0.2574844074844075,40362.0,0.0846688034188034,0.251995872481399,0.1968676741982143,0.1890867374931418
37607,corridor_buffer,01125,Tuscaloosa,6691928.952581873,408.548325760745,208854.0,61.050906047518524,0.0922927637675945,54283.0,0.0595456387886274,0.1287742470802197,0.2095578729638886,0.1327003552721039
37608,corridor_buffer,01125,Tuscaloosa,7730966.112711681,471.98248580371035,208854.0,61.050906047518524,0.0922927637675945,54283.0,0.0595456387886274,0.1287742470802197,0.2095578729638886,0.1327003552721039
37608,corridor_buffer,01073,Jefferson,51062608.313091725,11681.947566352961,658615.0,228.7769456414132,0.0277406298065247,55088.0,0.0625335538708366,0.1542467623085947,0.2282866317955103,0.1584036197171336
37609,start_point_buffer,05035,Crittenden,590.0746520051905,0.01798536802960483,48381.0,30.47981805096523,0.0723726480036714,42384.0,0.0929026587563173,0.1667710420841683,0.2723589838986379,0.1383601000392716
37610,corridor_buffer,13143,Haralson,867362.0277432795,35.14052205392067,29608.0,40.51425002469846,0.1649484536082474,52021.0,0.0427266338721012,0.1716985637771637,0.2384152931640097,0.1613415293164009
37611,corridor_buffer,13121,Fulton,398762.9799340621,307.3887676294633,1051550.0,770.8558293959281,0.0065353890797505,72741.0,0.0579380695940347,0.0998979438028462,0.2179563501497789,0.1170947648709048
37611,corridor_buffer,13067,Cobb,1306940.2985044708,1123.716039399415,756653.0,859.8067108997104,0.0100979384339766,80830.0,0.0477870629773189,0.0909523980609525,0.2356787060911672,0.1230762317733492
37612,corridor_buffer,13089,DeKalb,3006048.080286264,3274.134978141299,755287.0,1089.1825049682855,0.0059091053652641,65116.0,0.0668147069530396,0.1077476265410965,0.2316126187793514,0.123971417487657
37612,corridor_buffer,13121,Fulton,1467046.7094713214,1130.8815079920826,1051550.0,770.8558293959281,0.0065353890797505,72741.0,0.0579380695940347,0.0998979438028462,0.2179563501497789,0.1170947648709048
37612,corridor_buffer,13135,Gwinnett,20114854.84031322,16702.925088328207,926414.0,830.3776100264473,0.0140657809368877,72787.0,0.0404516978934805,0.0708231558775688,0.2696494223964664,0.100159324017124
37613,start_point_buffer,22027,Claiborne,104902.16035651679,0.8507399885871371,15854.0,8.10984240644656,0.2726582278481013,26849.0,0.0402266288951841,0.181171118285882,0.1768008073672259,0.193074303015012
37614,start_point_buffer,47099,Lawrence,26225.540089132774,0.7183330275742825,43780.0,27.39059043714193,0.1354623137598597,43734.0,0.0821020728473237,0.1872703321084379,0.249725902238465,0.1760621288259479
37615,corridor_buffer,47031,Coffee,190729.60986727237,9.617763842342343,56024.0,50.426170582718065,0.1275543836519446,51030.0,0.0437195099244032,0.189679470964478,0.2393795516207339,0.1719620162787377
37616,corridor_buffer,48209,Hays,209541.82322756547,26.634732673948136,222827.0,127.10938686938135,0.0842268899334116,68724.0,0.0551002312071665,0.09749285998337,0.2302862759001377,0.1100046224200837
37617,corridor_buffer,48209,Hays,346633.0016939525,44.06030831401152,222827.0,127.10938686938135,0.0842268899334116,68724.0,0.0551002312071665,0.09749285998337,0.2302862759001377,0.1100046224200837
37618,corridor_buffer,13183,Long,1910199.1212487123,35.43332459565825,19236.0,18.549545019419345,0.4289772727272727,52099.0,0.1239178188396433,0.1957481602616516,0.2791640673736744,0.0888958203368683
37618,corridor_buffer,13179,Liberty,11634327.997995555,539.5879798734742,62039.0,46.378955446884284,0.1550794650983687,50411.0,0.0929535831269473,0.1441668617950611,0.2804848563000693,0.0910233885136768
37618,corridor_buffer,13029,Bryan,2922043.556859014,98.8066121635091,38321.0,33.814216058339355,0.1479902557856272,76121.0,0.0697448096885813,0.1167069823064169,0.2937814775188539,0.1080086636570027
37619,corridor_buffer,13029,Bryan,6522929.149450228,220.56773559274973,38321.0,33.814216058339355,0.1479902557856272,76121.0,0.0697448096885813,0.1167069823064169,0.2937814775188539,0.1080086636570027
37619,corridor_buffer,13103,Effingham,4508981.465115687,226.29592506472147,62241.0,50.18781443558571,0.1931207910664052,67050.0,0.0587665795333526,0.1067745492281748,0.2653877669060587,0.1174145659613438
37620,start_point_buffer,39153,Summit,590.0746520047526,0.29848420204058873,540810.0,505.8414236681779,0.008112510816004,59253.0,0.0581572665033075,0.1348016633182264,0.2097520386087535,0.1793347016512268
37621,start_point_buffer,39093,Lorain,590.0746520047526,0.1435769821987606,309134.0,243.32003028932718,0.0239422960358831,58798.0,0.0489319274657703,0.1407904080857459,0.2200566744518558,0.1835352953735273
37622,start_point_buffer,39133,Portage,590.0746520047526,0.07594664251834488,162476.0,128.7068377879299,0.0713452482106081,59485.0,0.0580279281205342,0.1317613393537358,0.1865444742608139,0.164824343287624
37623,start_point_buffer,39155,Trumbull,590.0746520047526,0.07340354698458318,199144.0,124.39705168693126,0.0466912648555988,47799.0,0.0480997162094485,0.1588321347096193,0.20508777567991,0.2150805447314506
37624,start_point_buffer,42007,Beaver,1639.0962555683243,0.23989942178220056,164781.0,146.36078934792036,0.0378453767575106,59014.0,0.0505526406586477,0.1584545204053516,0.1936813103452461,0.2145332289523671
37625,corridor_buffer,45053,Jasper,271828.3811418295,4.735048614706717,29558.0,17.419257675805945,0.2950792872323034,45924.0,0.0763945326930181,0.1474319200275766,0.2008931592123959,0.1962920359970228
37626,start_point_buffer,51550,Chesapeake,1639.0962555683243,0.45371055394925236,242647.0,276.80531415279034,0.0225936951377757,81261.0,0.0523740837276783,0.113580965705422,0.2426693921622769,0.1322703350958388
37627,corridor_buffer,17119,Madison,1403044.1733456852,200.18429895914886,264403.0,142.67854338598005,0.0277285642654186,64045.0,0.0544560296134617,0.1476598020861192,0.2183674164060165,0.1725699027620715
37628,corridor_buffer,17181,Union,17718.333173536503,0.27848460818478243,16829.0,15.717314120761513,0.1490822824322637,51655.0,0.0522992450240219,0.1705617302493241,0.2125497652861132,0.2088062273456533
37628,corridor_buffer,17087,Johnson,79614.67026904157,1.1080974822711172,12391.0,13.918257508654213,0.2163555555555555,55363.0,0.0369625345737993,0.1539219550650374,0.1818255185215075,0.214268420627875
37629,corridor_buffer,21083,Graves,733537.9802769878,19.056634251237256,37125.0,25.979069610058048,0.1487368046495077,45614.0,0.0522051656920077,0.1893642499455693,0.2402154882154882,0.1844848484848484
37630,start_point_buffer,29139,Montgomery,1639.0962555694473,0.013500586574478755,11414.0,8.23660387765845,0.1442738323736404,52123.0,0.0264292408622305,0.18456406095032,0.2200806027685298,0.2045733309970212
37631,corridor_buffer,29183,St. Charles,912558.6874093862,250.48637038040403,398472.0,274.4879576912432,0.0271618199953963,87644.0,0.0299889485676343,0.1015559383677906,0.2331104820413981,0.1520081712140376
37631,corridor_buffer,29219,Warren,626411.3240173643,19.8007456568458,35090.0,31.60981434667824,0.110977538753559,64735.0,0.040228245363766,0.1541966358139668,0.2362211456255343,0.1776004559703619
